PERSON_ID,FIRST_NAME,LAST_NAME,TEAM,DESCRIPTION,ALL_NBA_TEAM_NUMBER,SEASON,MONTH,WEEK,CONFERENCE,TYPE,SUBTYPE1,SUBTYPE2,SUBTYPE3,PLAYER_ID,PLAYER_NAME
201939,Stephen,Curry,Golden State Warriors,NBA Player of the Week,,2014-15,,2015-03-23T00:00:00,West,Award,Kia Motors,KIPWK,,201939,Stephen Curry
201939,Stephen,Curry,Golden State Warriors,NBA Player of the Week,,2015-16,,2015-11-02T00:00:00,West,Award,Kia Motors,KIPWK,,201939,Stephen Curry
201939,Stephen,Curry,Golden State Warriors,NBA Player of the Week,,2015-16,,2015-11-23T00:00:00,West,Award,Kia Motors,KIPWK,,201939,Stephen Curry
201939,Stephen,Curry,Golden State Warriors,NBA Player of the Week,,2015-16,,2015-12-07T00:00:00,West,Award,Kia Motors,KIPWK,,201939,Stephen Curry
201939,Stephen,Curry,Golden State Warriors,NBA Player of the Week,,2015-16,,2016-02-29T00:00:00,West,Award,Kia Motors,KIPWK,,201939,Stephen Curry
201939,Stephen,Curry,Golden State Warriors,NBA Player of the Week,,2015-16,,2016-03-14T00:00:00,West,Award,Kia Motors,KIPWK,,201939,Stephen Curry
201939,Stephen,Curry,Golden State Warriors,NBA Player of the Week,,2016-17,,2017-01-09T00:00:00,West,Award,Kia Motors,KIPWK,,201939,Stephen Curry
201939,Stephen,Curry,Golden State Warriors,NBA Player of the Week,,2016-17,,2017-02-06T00:00:00,West,Award,Kia Motors,KIPWK,,201939,Stephen Curry
201939,Stephen,Curry,Golden State Warriors,NBA Player of the Week,,2016-17,,2017-04-03T00:00:00,West,Award,Kia Motors,KIPWK,,201939,Stephen Curry
201939,Stephen,Curry,Golden State Warriors,NBA Player of the Week,,2017-18,,2018-01-01T00:00:00,West,Award,Kia Motors,KIPWK,,201939,Stephen Curry
201939,Stephen,Curry,Golden State Warriors,NBA Player of the Week,,2017-18,,2018-01-22T00:00:00,West,Award,Kia Motors,KIPWK,,201939,Stephen Curry
201939,Stephen,Curry,Golden State Warriors,NBA Player of the Week,,2018-19,,2018-12-03T00:00:00,West,Award,Kia Motors,KIPWK,,201939,Stephen Curry
201939,Stephen,Curry,Golden State Warriors,NBA Player of the Week,,2020-21,,2020-12-28T00:00:00,West,Award,Kia Motors,KIPWK,,201939,Stephen Curry
201939,Stephen,Curry,Golden State Warriors,NBA Player of the Week,,2020-21,,2021-04-12T00:00:00,West,Award,Kia Motors,KIPWK,,201939,Stephen Curry
201939,Stephen,Curry,Golden State Warriors,NBA Rookie of the Month,,2009-10,01/01/2010,,West,Award,Kia Motors,KIRMO,,201939,Stephen Curry
201939,Stephen,Curry,Golden State Warriors,NBA Rookie of the Month,,2009-10,03/01/2010,,West,Award,Kia Motors,KIRMO,,201939,Stephen Curry
201939,Stephen,Curry,Golden State Warriors,NBA Rookie of the Month,,2009-10,04/01/2010,,West,Award,Kia Motors,KIRMO,,201939,Stephen Curry
201939,Stephen,Curry,Golden State Warriors,NBA Sportsmanship,,2010-11,,,,Award,Kia Motors,KSPRT,,201939,Stephen Curry
201939,Stephen,Curry,Golden State Warriors,NBA Player of the Week,,2021-22,,2021-10-18T00:00:00,West,Award,Kia Motors,KIPWK,,201939,Stephen Curry
201939,Stephen,Curry,Golden State Warriors,NBA Player of the Week,,2021-22,,2021-11-08T00:00:00,West,Award,Kia Motors,KIPWK,,201939,Stephen Curry
201939,Stephen,Curry,Golden State Warriors,NBA Player of the Month,,2021-22,11/1/2021,,West,Award,Kia Motors,KIPMO,,201939,Stephen Curry
201939,Stephen,Curry,Golden State Warriors,NBA All-Star Most Valuable Player,,2021-22,,,,Award,Kia Motors,KAMVP,,201939,Stephen Curry
201939,Stephen,Curry,Golden State Warriors,All-NBA,2,2021-22,,,West,Award,Kia Motors,KIANT,,201939,Stephen Curry
201939,Stephen,Curry,Golden State Warriors,NBA Finals Most Valuable Player,,2021-22,,,,Award,Kia Motors,KFMVP,,201939,Stephen Curry
201939,Stephen,Curry,Golden State Warriors,NBA Player of the Week,,2022-23,,2022-11-07T00:00:00,West,Award,Kia Motors,KIPWK,,201939,Stephen Curry
201939,Stephen,Curry,Golden State Warriors,All-NBA,2,2022-23,,,West,Award,Kia Motors,KIANT,,201939,Stephen Curry
201939,Stephen,Curry,Golden State Warriors,NBA Player of the Week,,2023-24,,2023-10-30T00:00:00,West,Award,Kia Motors,KIPWK,,201939,Stephen Curry
201939,Stephen,Curry,Golden State Warriors,NBA Clutch Player of the Year,,2023-24,,,West,Award,Kia Motors,KIMIP,,201939,Stephen Curry
201973,Jonas,Jerebko,Detroit Pistons,All-Rookie Team,2,2009-10,,,1610612765,Award,Kia Motors,KIART,,201973,Jonas Jerebko
201973,Jonas,Jerebko,Detroit Pistons,NBA Rookie of the Month,,2009-10,02/01/2010,,East,Award,Kia Motors,KIRMO,,201973,Jonas Jerebko
201960,DeMarre,Carroll,Atlanta Hawks,NBA Player of the Month,,2014-15,1/1/2015,,East,Award,Kia Motors,KIPMO,,201960,DeMarre Carroll
201980,Danny,Green,San Antonio Spurs,All-Defensive Team,2,2016-17,,,West,Award,Kia Motors,KIADT,,201980,Danny Green
201950,Jrue,Holiday,New Orleans Pelicans,All-Defensive Team,1,2017-18,,,West,Award,Kia Motors,KIADT,,201950,Jrue Holiday
201950,Jrue,Holiday,New Orleans Pelicans,All-Defensive Team,2,2018-19,,,West,Award,Kia Motors,KIADT,,201950,Jrue Holiday
201950,Jrue,Holiday,Milwaukee Bucks,All-Defensive Team,1,2020-21,,,East,Award,Kia Motors,KIADT,,201950,Jrue Holiday
201950,Jrue,Holiday,Milwaukee Bucks,NBA Player of the Week,,2020-21,,2021-03-29T00:00:00,East,Award,Kia Motors,KIPWK,,201950,Jrue Holiday
201950,Jrue,Holiday,Milwaukee Bucks,All-Defensive Team,2,2021-22,,,East,Award,Kia Motors,KIADT,,201950,Jrue Holiday
201950,Jrue,Holiday,Milwaukee Bucks,NBA Player of the Week,,2022-23,,2023-01-16T00:00:00,East,Award,Kia Motors,KIPWK,,201950,Jrue Holiday
201950,Jrue,Holiday,Milwaukee Bucks,All-Defensive Team,1,2022-23,,,East,Award,Kia Motors,KIADT,,201950,Jrue Holiday
201950,Jrue,Holiday,USA,Olympic Gold Medal,,2020,,,,Award,Olympic,Gold,,201950,Jrue Holiday
201942,DeMar,DeRozan,Toronto Raptors,All-NBA,3,2016-17,,,East,Award,Kia Motors,KIANT,,201942,DeMar DeRozan
201942,DeMar,DeRozan,Toronto Raptors,All-NBA,2,2017-18,,,East,Award,Kia Motors,KIANT,,201942,DeMar DeRozan
201942,DeMar,DeRozan,Toronto Raptors,NBA Player of the Month,,2014-15,4/1/2015,,East,Award,Kia Motors,KIPMO,,201942,DeMar DeRozan
201942,DeMar,DeRozan,Toronto Raptors,NBA Player of the Month,,2015-16,1/1/2016,,East,Award,Kia Motors,KIPMO,,201942,DeMar DeRozan
201942,DeMar,DeRozan,Toronto Raptors,NBA Player of the Month,,2017-18,1/1/2018,,East,Award,Kia Motors,KIPMO,,201942,DeMar DeRozan
201942,DeMar,DeRozan,Toronto Raptors,NBA Player of the Week,,2015-16,,2015-12-14T00:00:00,East,Award,Kia Motors,KIPWK,,201942,DeMar DeRozan
201942,DeMar,DeRozan,Toronto Raptors,NBA Player of the Week,,2016-17,,2016-11-14T00:00:00,East,Award,Kia Motors,KIPWK,,201942,DeMar DeRozan
201942,DeMar,DeRozan,Toronto Raptors,NBA Player of the Week,,2016-17,,2016-12-19T00:00:00,East,Award,Kia Motors,KIPWK,,201942,DeMar DeRozan
201942,DeMar,DeRozan,Toronto Raptors,NBA Player of the Week,,2016-17,,2017-01-16T00:00:00,East,Award,Kia Motors,KIPWK,,201942,DeMar DeRozan
201942,DeMar,DeRozan,Toronto Raptors,NBA Player of the Week,,2016-17,,2017-03-27T00:00:00,East,Award,Kia Motors,KIPWK,,201942,DeMar DeRozan
201942,DeMar,DeRozan,Toronto Raptors,NBA Player of the Week,,2017-18,,2017-11-13T00:00:00,East,Award,Kia Motors,KIPWK,,201942,DeMar DeRozan
201942,DeMar,DeRozan,Toronto Raptors,NBA Player of the Week,,2017-18,,2017-12-18T00:00:00,East,Award,Kia Motors,KIPWK,,201942,DeMar DeRozan
201942,DeMar,DeRozan,Toronto Raptors,NBA Player of the Week,,2017-18,,2018-01-01T00:00:00,East,Award,Kia Motors,KIPWK,,201942,DeMar DeRozan
201942,DeMar,DeRozan,Toronto Raptors,NBA Player of the Week,,2017-18,,2018-02-26T00:00:00,East,Award,Kia Motors,KIPWK,,201942,DeMar DeRozan
201942,DeMar,DeRozan,Toronto Raptors,NBA Player of the Week,,2017-18,,2018-03-05T00:00:00,East,Award,Kia Motors,KIPWK,,201942,DeMar DeRozan
201942,DeMar,DeRozan,San Antonio Spurs,NBA Player of the Week,,2019-20,,2020-01-06T00:00:00,West,Award,Kia Motors,KIPWK,,201942,DeMar DeRozan
201942,DeMar,DeRozan,Chicago Bulls,NBA Player of the Week,,2021-22,,2021-11-29T00:00:00,East,Award,Kia Motors,KIPWK,,201942,DeMar DeRozan
201942,DeMar,DeRozan,Chicago Bulls,NBA Player of the Week,,2021-22,,2021-12-27T00:00:00,East,Award,Kia Motors,KIPWK,,201942,DeMar DeRozan
201942,DeMar,DeRozan,Chicago Bulls,NBA Player of the Week,,2021-22,,2022-02-07T00:00:00,East,Award,Kia Motors,KIPWK,,201942,DeMar DeRozan
201942,DeMar,DeRozan,Chicago Bulls,NBA Player of the Month,,2021-22,2/1/2022,,East,Award,Kia Motors,KIPMO,,201942,DeMar DeRozan
201942,DeMar,DeRozan,Chicago Bulls,All-NBA,2,2021-22,,,East,Award,Kia Motors,KIANT,,201942,DeMar DeRozan
201942,DeMar,DeRozan,Chicago Bulls,NBA Player of the Week,,2023-24,,2024-03-04T00:00:00,East,Award,Kia Motors,KIPWK,,201942,DeMar DeRozan
201942,DeMar,DeRozan,USA,Olympic Gold Medal,,2016,,,,Award,Olympic,Gold,,201942,DeMar DeRozan
201971,DeJuan,Blair,San Antonio Spurs,All-Rookie Team,2,2009-10,,,1610612759,Award,Kia Motors,KIART,,201971,DeJuan Blair
2431,David,Andersen,Australia,Olympic Appearance,,2004,,,,Award,Olympic,Appearance,,2431,David Andersen
2431,David,Andersen,Australia,Olympic Appearance,,2008,,,,Award,Olympic,Appearance,,2431,David Andersen
2431,David,Andersen,Australia,Olympic Appearance,,2012,,,,Award,Olympic,Appearance,,2431,David Andersen
201936,Tyreke,Evans,Sacramento Kings,All-Rookie Team,1,2009-10,,,1610612758,Award,Kia Motors,KIART,,201936,Tyreke Evans
201936,Tyreke,Evans,Sacramento Kings,NBA Rookie of the Month,,2009-10,11/01/2009,,West,Award,Kia Motors,KIRMO,,201936,Tyreke Evans
201936,Tyreke,Evans,Sacramento Kings,NBA Rookie of the Month,,2009-10,12/01/2009,,West,Award,Kia Motors,KIRMO,,201936,Tyreke Evans
201936,Tyreke,Evans,Sacramento Kings,NBA Rookie of the Year,,2009-10,,,,Award,Kia Motors,KIROY,,201936,Tyreke Evans
201952,Jeff,Teague,Atlanta Hawks,NBA Player of the Month,,2014-15,1/1/2015,,East,Award,Kia Motors,KIPMO,,201952,Jeff Teague
201952,Jeff,Teague,Atlanta Hawks,NBA Player of the Week,,2013-14,,2014-04-14T00:00:00,East,Award,Kia Motors,KIPWK,,201952,Jeff Teague
201952,Jeff,Teague,Atlanta Hawks,NBA Player of the Week,,2014-15,,2014-12-29T00:00:00,East,Award,Kia Motors,KIPWK,,201952,Jeff Teague
201935,Giannis,Antetokounmpo,Milwaukee Bucks,NBA Player of the Week,,2020-21,,2021-02-01T00:00:00,East,Award,Kia Motors,KIPWK,,201935,James Harden
201935,Giannis,Antetokounmpo,Milwaukee Bucks,NBA Player of the Week,,2020-21,,2021-02-22T00:00:00,East,Award,Kia Motors,KIPWK,,201935,James Harden
201935,Giannis,Antetokounmpo,Milwaukee Bucks,NBA Player of the Week,,2020-21,,2021-03-15T00:00:00,East,Award,Kia Motors,KIPWK,,201935,James Harden
201935,James,Harden,Houston Rockets,All-NBA,3,2012-13,,,1610612745,Award,Kia Motors,KIANT,,201935,James Harden
201935,James,Harden,Houston Rockets,All-NBA,1,2013-14,,,1610612745,Award,Kia Motors,KIANT,,201935,James Harden
201935,James,Harden,Houston Rockets,All-NBA,1,2014-15,,,1610612745,Award,Kia Motors,KIANT,,201935,James Harden
201935,James,Harden,Houston Rockets,All-NBA,1,2016-17,,,West,Award,Kia Motors,KIANT,,201935,James Harden
201935,James,Harden,Houston Rockets,All-NBA,1,2017-18,,,West,Award,Kia Motors,KIANT,,201935,James Harden
201935,James,Harden,Houston Rockets,All-NBA,1,2018-19,,,West,Award,Kia Motors,KIANT,,201935,James Harden
201935,James,Harden,Houston Rockets,All-NBA,1,2019-20,,,West,Award,Kia Motors,KIANT,,201935,James Harden
201935,James,Harden,Oklahoma City Thunder,All-Rookie Team,2,2009-10,,,1610612760,Award,Kia Motors,KIART,,201935,James Harden
201935,James,Harden,Houston Rockets,NBA Most Valuable Player,,2017-18,,,West,Award,Kia Motors,KIMVP,,201935,James Harden
201935,James,Harden,Houston Rockets,NBA Player of the Month,,2014-15,1/1/2015,,West,Award,Kia Motors,KIPMO,,201935,James Harden
201935,James,Harden,Houston Rockets,NBA Player of the Month,,2014-15,12/1/2014,,West,Award,Kia Motors,KIPMO,,201935,James Harden
201935,James,Harden,Houston Rockets,NBA Player of the Month,,2015-16,4/1/2016,,West,Award,Kia Motors,KIPMO,,201935,James Harden
201935,James,Harden,Houston Rockets,NBA Player of the Month,,2016-17,12/1/2016,,West,Award,Kia Motors,KIPMO,,201935,James Harden
201935,James,Harden,Houston Rockets,NBA Player of the Month,,2017-18,11/1/2017,,West,Award,Kia Motors,KIPMO,,201935,James Harden
201935,James,Harden,Houston Rockets,NBA Player of the Month,,2018-19,01/01/2019,,West,Award,Kia Motors,KIPMO,,201935,James Harden
201935,James,Harden,Houston Rockets,NBA Player of the Month,,2018-19,03/01/2019,,West,Award,Kia Motors,KIPMO,,201935,James Harden
201935,James,Harden,Houston Rockets,NBA Player of the Month,,2018-19,12/01/2018,,West,Award,Kia Motors,KIPMO,,201935,James Harden
201935,James,Harden,Houston Rockets,NBA Player of the Month,,2019-20,12/1/2019,,West,Award,Kia Motors,KIPMO,,201935,James Harden
201935,James,Harden,Brooklyn Nets,NBA Player of the Month,,2020-21,2/1/2021,,East,Award,Kia Motors,KIPMO,,201935,James Harden
201935,James,Harden,Brooklyn Nets,NBA Player of the Month,,2020-21,3/1/2021,,East,Award,Kia Motors,KIPMO,,201935,James Harden
201935,James,Harden,Houston Rockets,NBA Player of the Week,,2012-13,,2012-10-30T00:00:00,West,Award,Kia Motors,KIPWK,,201935,James Harden
201935,James,Harden,Houston Rockets,NBA Player of the Week,,2012-13,,2012-12-31T00:00:00,West,Award,Kia Motors,KIPWK,,201935,James Harden
201935,James,Harden,Houston Rockets,NBA Player of the Week,,2012-13,,2013-03-18T00:00:00,West,Award,Kia Motors,KIPWK,,201935,James Harden
201935,James,Harden,Houston Rockets,NBA Player of the Week,,2013-14,,2014-03-03T00:00:00,West,Award,Kia Motors,KIPWK,,201935,James Harden
201935,James,Harden,Houston Rockets,NBA Player of the Week,,2013-14,,2014-03-10T00:00:00,West,Award,Kia Motors,KIPWK,,201935,James Harden
201935,James,Harden,Houston Rockets,NBA Player of the Week,,2014-15,,2014-12-08T00:00:00,West,Award,Kia Motors,KIPWK,,201935,James Harden
201935,James,Harden,Houston Rockets,NBA Player of the Week,,2014-15,,2014-12-22T00:00:00,West,Award,Kia Motors,KIPWK,,201935,James Harden
201935,James,Harden,Houston Rockets,NBA Player of the Week,,2014-15,,2015-03-30T00:00:00,West,Award,Kia Motors,KIPWK,,201935,James Harden
201935,James,Harden,Houston Rockets,NBA Player of the Week,,2015-16,,2015-11-09T00:00:00,West,Award,Kia Motors,KIPWK,,201935,James Harden
201935,James,Harden,Houston Rockets,NBA Player of the Week,,2016-17,,2016-11-14T00:00:00,West,Award,Kia Motors,KIPWK,,201935,James Harden
201935,James,Harden,Houston Rockets,NBA Player of the Week,,2016-17,,2016-12-19T00:00:00,West,Award,Kia Motors,KIPWK,,201935,James Harden
201935,James,Harden,Houston Rockets,NBA Player of the Week,,2016-17,,2017-01-02T00:00:00,West,Award,Kia Motors,KIPWK,,201935,James Harden
201935,James,Harden,Houston Rockets,NBA Player of the Week,,2016-17,,2017-03-27T00:00:00,West,Award,Kia Motors,KIPWK,,201935,James Harden
201935,James,Harden,Houston Rockets,NBA Player of the Week,,2017-18,,2017-10-16T00:00:00,West,Award,Kia Motors,KIPWK,,201935,James Harden
201935,James,Harden,Houston Rockets,NBA Player of the Week,,2017-18,,2017-10-30T00:00:00,West,Award,Kia Motors,KIPWK,,201935,James Harden
201935,James,Harden,Houston Rockets,NBA Player of the Week,,2017-18,,2017-11-27T00:00:00,West,Award,Kia Motors,KIPWK,,201935,James Harden
201935,James,Harden,Houston Rockets,NBA Player of the Week,,2017-18,,2018-01-29T00:00:00,West,Award,Kia Motors,KIPWK,,201935,James Harden
201935,James,Harden,Houston Rockets,NBA Player of the Week,,2017-18,,2018-02-05T00:00:00,West,Award,Kia Motors,KIPWK,,201935,James Harden
201935,James,Harden,Houston Rockets,NBA Player of the Week,,2018-19,,2018-12-10T00:00:00,West,Award,Kia Motors,KIPWK,,201935,James Harden
201935,James,Harden,Houston Rockets,NBA Player of the Week,,2018-19,,2018-12-24T00:00:00,West,Award,Kia Motors,KIPWK,,201935,James Harden
201935,James,Harden,Houston Rockets,NBA Player of the Week,,2018-19,,2019-01-14T00:00:00,West,Award,Kia Motors,KIPWK,,201935,James Harden
201935,James,Harden,Houston Rockets,NBA Player of the Week,,2018-19,,2019-03-18T00:00:00,West,Award,Kia Motors,KIPWK,,201935,James Harden
201935,James,Harden,Houston Rockets,NBA Player of the Week,,2019-20,,2019-10-28T00:00:00,West,Award,Kia Motors,KIPWK,,201935,James Harden
201935,James,Harden,Brooklyn Nets,NBA Player of the Week,,2020-21,,2021-01-25T00:00:00,East,Award,Kia Motors,KIPWK,,201935,James Harden
201935,James,Harden,Brooklyn Nets,NBA Player of the Week,,2020-21,,2021-02-15T00:00:00,East,Award,Kia Motors,KIPWK,,201935,James Harden
201935,James,Harden,Oklahoma City Thunder,NBA Sixth Man of the Year,,2011-12,,,,Award,Kia Motors,KISMY,,201935,James Harden
201935,James,Harden,USA,Olympic Gold Medal,,2012,,,,Award,Olympic,Gold,,201935,James Harden
201935,Stephen,Curry,Golden State Warriors,NBA Player of the Week,,2018-19,,2018-10-22T00:00:00,West,Award,Kia Motors,KIPWK,,201935,James Harden
201935,Giannis,Antetokounmpo,Milwaukee Bucks,NBA Player of the Week,,2021-22,,2021-11-15T00:00:00,East,Award,Kia Motors,KIPWK,,201935,James Harden
201935,Giannis,Antetokounmpo,Milwaukee Bucks,NBA Player of the Month,,2021-22,3/1/2022,,East,Award,Kia Motors,KIPMO,,201935,James Harden
201935,Giannis,Antetokounmpo,Milwaukee Bucks,NBA All-Star Most Valuable Player,,2020-21,,,,Award,Kia Motors,KAMVP,,201935,James Harden
201935,Giannis,Antetokounmpo,Milwaukee Bucks,NBA Player of the Week,,2022-23,,2023-01-30T00:00:00,East,Award,Kia Motors,KIPWK,,201935,James Harden
201935,Giannis,Antetokounmpo,Milwaukee Bucks,NBA Player of the Week,,2022-23,,2023-01-23T00:00:00,East,Award,Kia Motors,KIPWK,,201935,James Harden
201935,Giannis,Antetokounmpo,Milwaukee Bucks,NBA Player of the Week,,2022-23,,2022-11-21T00:00:00,East,Award,Kia Motors,KIPWK,,201935,James Harden
201935,Giannis,Antetokounmpo,Milwaukee Bucks,NBA Player of the Week,,2022-23,,2022-10-24T00:00:00,East,Award,Kia Motors,KIPWK,,201935,James Harden
201935,Giannis,Antetokounmpo,Milwaukee Bucks,NBA Player of the Month,,2023-24,12/1/2023,,East,Award,Kia Motors,KIPWK,,201935,James Harden
201586,Serge,Ibaka,Oklahoma City Thunder,All-Defensive Team,1,2011-12,,,1610612760,Award,Kia Motors,KIADT,,201586,Serge Ibaka
201586,Serge,Ibaka,Oklahoma City Thunder,All-Defensive Team,1,2012-13,,,1610612760,Award,Kia Motors,KIADT,,201586,Serge Ibaka
201586,Serge,Ibaka,Oklahoma City Thunder,All-Defensive Team,1,2013-14,,,1610612760,Award,Kia Motors,KIADT,,201586,Serge Ibaka
201586,Serge,Ibaka,Spain,Olympic Silver Medal,,2012,,,,Award,Olympic,Silver,,201586,Serge Ibaka
201954,Darren,Collison,New Orleans Hornets,All-Rookie Team,1,2009-10,,,1610612740,Award,Kia Motors,KIART,,201954,Darren Collison
201954,Darren,Collison,New Orleans Hornets,NBA Rookie of the Month,,2009-10,02/01/2010,,West,Award,Kia Motors,KIRMO,,201954,Darren Collison
201977,Marcus,Thornton,New Orleans Hornets,All-Rookie Team,2,2009-10,,,1610612740,Award,Kia Motors,KIART,,201977,Marcus Thornton
201933,Blake,Griffin,Los Angeles Clippers,All-NBA,2,2011-12,,,1610612746,Award,Kia Motors,KIANT,,201933,Blake Griffin
201933,Blake,Griffin,Los Angeles Clippers,All-NBA,2,2012-13,,,1610612746,Award,Kia Motors,KIANT,,201933,Blake Griffin
201933,Blake,Griffin,Los Angeles Clippers,All-NBA,2,2013-14,,,1610612746,Award,Kia Motors,KIANT,,201933,Blake Griffin
201933,Blake,Griffin,Los Angeles Clippers,All-NBA,3,2014-15,,,1610612746,Award,Kia Motors,KIANT,,201933,Blake Griffin
201933,Blake,Griffin,Detroit Pistons,All-NBA,3,2018-19,,,East,Award,Kia Motors,KIANT,,201933,Blake Griffin
201933,Blake,Griffin,Los Angeles Clippers,All-Rookie Team,1,2010-11,,,1610612746,Award,Kia Motors,KIART,,201933,Blake Griffin
201933,Blake,Griffin,Los Angeles Clippers,NBA Player of the Month,,2013-14,2/1/2014,,West,Award,Kia Motors,KIPMO,,201933,Blake Griffin
201933,Blake,Griffin,Los Angeles Clippers,NBA Player of the Week,,2012-13,,2012-12-03T00:00:00,West,Award,Kia Motors,KIPWK,,201933,Blake Griffin
201933,Blake,Griffin,Los Angeles Clippers,NBA Player of the Week,,2013-14,,2013-11-18T00:00:00,West,Award,Kia Motors,KIPWK,,201933,Blake Griffin
201933,Blake,Griffin,Los Angeles Clippers,NBA Player of the Week,,2013-14,,2013-12-23T00:00:00,West,Award,Kia Motors,KIPWK,,201933,Blake Griffin
201933,Blake,Griffin,Los Angeles Clippers,NBA Player of the Week,,2013-14,,2014-03-17T00:00:00,West,Award,Kia Motors,KIPWK,,201933,Blake Griffin
201933,Blake,Griffin,Los Angeles Clippers,NBA Player of the Week,,2014-15,,2014-11-24T00:00:00,West,Award,Kia Motors,KIPWK,,201933,Blake Griffin
201933,Blake,Griffin,LA Clippers,NBA Player of the Week,,2016-17,,2017-02-13T00:00:00,West,Award,Kia Motors,KIPWK,,201933,Blake Griffin
201933,Blake,Griffin,Los Angeles Clippers,NBA Rookie of the Month,,2010-11,01/01/2011,,West,Award,Kia Motors,KIRMO,,201933,Blake Griffin
201933,Blake,Griffin,Los Angeles Clippers,NBA Rookie of the Month,,2010-11,02/01/2011,,West,Award,Kia Motors,KIRMO,,201933,Blake Griffin
201933,Blake,Griffin,Los Angeles Clippers,NBA Rookie of the Month,,2010-11,03/01/2011,,West,Award,Kia Motors,KIRMO,,201933,Blake Griffin
201933,Blake,Griffin,Los Angeles Clippers,NBA Rookie of the Month,,2010-11,04/01/2011,,West,Award,Kia Motors,KIRMO,,201933,Blake Griffin
201933,Blake,Griffin,Los Angeles Clippers,NBA Rookie of the Month,,2010-11,11/01/2010,,West,Award,Kia Motors,KIRMO,,201933,Blake Griffin
201933,Blake,Griffin,Los Angeles Clippers,NBA Rookie of the Month,,2010-11,12/01/2010,,West,Award,Kia Motors,KIRMO,,201933,Blake Griffin
201933,Blake,Griffin,Los Angeles Clippers,NBA Rookie of the Year,,2010-11,,,,Award,Kia Motors,KIROY,,201933,Blake Griffin
201988,Patrick,Mills,Australia,Olympic Appearance,,2008,,,,Award,Olympic,Appearance,,201988,Patty Mills
201988,Patrick,Mills,Australia,Olympic Appearance,,2012,,,,Award,Olympic,Appearance,,201988,Patty Mills
